date,hour,weather_condition,temperature_c,solar_generation_wh,energy_consumed_wh,battery_bank_level_wh,battery_bank_level_pct
2025-06-15,12,cloudy,26.9,2567.9,471.2,17502.9,87.5
2025-06-15,13,cloudy,26.9,2558.7,264.4,19797.2,99.0
2025-06-15,14,cloudy,26.9,2401.0,265.6,20000.0,100.0
2025-06-15,15,cloudy,26.9,2008.8,391.9,20000.0,100.0
2025-06-15,16,cloudy,26.9,1648.6,822.6,20000.0,100.0
2025-06-15,17,cloudy,26.9,1254.4,2048.1,19206.3,96.0
2025-06-15,18,cloudy,26.9,609.2,2437.7,17377.8,86.9
2025-06-15,19,cloudy,26.9,0.0,2181.4,15196.4,76.0
2025-06-16,6,cloudy,23.5,0.0,406.2,14790.2,74.0
2025-06-16,7,cloudy,23.5,640.0,773.5,14656.7,73.3
2025-06-16,8,cloudy,23.5,1340.4,1609.2,14387.9,71.9
2025-06-16,9,cloudy,23.5,1915.5,2078.6,14224.8,71.1
2025-06-16,10,cloudy,23.5,2261.6,1752.3,14734.1,73.7
2025-06-16,11,cloudy,23.5,2734.7,960.7,16508.1,82.5
2025-06-16,12,cloudy,23.5,2898.1,429.0,18977.2,94.9
2025-06-16,13,cloudy,23.5,2709.3,298.1,20000.0,100.0
2025-06-16,14,cloudy,23.5,2476.3,284.5,20000.0,100.0
2025-06-16,15,cloudy,23.5,2160.3,331.5,20000.0,100.0
2025-06-16,16,cloudy,23.5,1996.6,932.2,20000.0,100.0
2025-06-16,17,cloudy,23.5,1324.6,1834.5,19490.1,97.5
2025-06-16,18,cloudy,23.5,683.0,2882.8,17290.3,86.5
2025-06-16,19,cloudy,23.5,0.0,1985.5,15304.8,76.5
2025-06-17,6,cloudy,24.9,0.0,439.7,14865.1,74.3
2025-06-17,7,cloudy,24.9,610.8,864.7,14611.2,73.1
2025-06-17,8,cloudy,24.9,1192.3,1793.3,14010.2,70.1
2025-06-17,9,cloudy,24.9,1775.8,1847.4,13938.6,69.7
2025-06-17,10,cloudy,24.9,2093.8,1530.7,14501.7,72.5
2025-06-17,11,cloudy,24.9,2253.8,891.2,15864.3,79.3
2025-06-17,12,cloudy,24.9,2699.9,471.5,18092.7,90.5
2025-06-17,13,cloudy,24.9,2457.0,327.4,20000.0,100.0
2025-06-17,14,cloudy,24.9,2508.7,269.3,20000.0,100.0
2025-06-17,15,cloudy,24.9,2176.4,404.0,20000.0,100.0
2025-06-17,16,cloudy,24.9,1811.1,789.0,20000.0,100.0
2025-06-17,17,cloudy,24.9,1149.5,1925.9,19223.6,96.1
2025-06-17,18,cloudy,24.9,577.6,2524.6,17276.6,86.4
2025-06-17,19,cloudy,24.9,0.0,1730.3,15546.3,77.7
2025-06-18,6,rainy,27.0,0.0,451.4,15094.9,75.5
2025-06-18,7,rainy,27.0,478.4,803.8,14769.5,73.8
2025-06-18,8,rainy,27.0,870.6,1653.0,13987.1,69.9
2025-06-18,9,rainy,27.0,1292.6,1814.6,13465.1,67.3
2025-06-18,10,rainy,27.0,1512.8,1732.4,13245.5,66.2
2025-06-18,11,rainy,27.0,1719.0,953.9,14010.6,70.1
2025-06-18,12,rainy,27.0,1930.8,465.0,15476.4,77.4
2025-06-18,13,rainy,27.0,1890.2,275.8,17090.8,85.5
2025-06-18,14,rainy,27.0,1861.8,308.2,18644.4,93.2
2025-06-18,15,rainy,27.0,1553.9,385.1,19813.2,99.1
2025-06-18,16,rainy,27.0,1302.4,813.5,20000.0,100.0
2025-06-18,17,rainy,27.0,929.8,1735.6,19194.2,96.0
2025-06-18,18,rainy,27.0,474.8,2299.1,17369.9,86.8
2025-06-18,19,rainy,27.0,0.0,1832.1,15537.8,77.7
2025-06-19,6,sunny,24.8,0.0,452.1,15085.7,75.4
2025-06-19,7,sunny,24.8,974.4,817.6,15242.5,76.2
2025-06-19,8,sunny,24.8,1762.8,1374.9,15630.4,78.2
2025-06-19,9,sunny,24.8,2542.6,2042.9,16130.1,80.7
2025-06-19,10,sunny,24.8,3360.7,1606.9,17883.9,89.4
2025-06-19,11,sunny,24.8,3707.5,804.7,20000.0,100.0
2025-06-19,12,sunny,24.8,3578.9,493.1,20000.0,100.0
2025-06-19,13,sunny,24.8,3655.9,271.0,20000.0,100.0
2025-06-19,14,sunny,24.8,3873.6,332.9,20000.0,100.0
2025-06-19,15,sunny,24.8,3251.6,379.8,20000.0,100.0
2025-06-19,16,sunny,24.8,2705.9,813.8,20000.0,100.0
2025-06-19,17,sunny,24.8,1784.3,1866.1,19918.2,99.6
2025-06-19,18,sunny,24.8,987.9,2939.9,17966.2,89.8
2025-06-19,19,sunny,24.8,0.0,1722.0,16244.2,81.2
2025-06-20,6,cloudy,22.9,0.0,405.9,15838.3,79.2
2025-06-20,7,cloudy,22.9,767.8,949.3,15656.8,78.3
2025-06-20,8,cloudy,22.9,1589.3,1742.7,15503.4,77.5
2025-06-20,9,cloudy,22.9,2134.8,2128.6,15509.6,77.5
2025-06-20,10,cloudy,22.9,2633.1,1358.1,16784.6,83.9
2025-06-20,11,cloudy,22.9,3201.7,819.7,19166.6,95.8
2025-06-20,12,cloudy,22.9,3468.9,390.5,20000.0,100.0
2025-06-20,13,cloudy,22.9,3175.1,331.2,20000.0,100.0
2025-06-20,14,cloudy,22.9,3077.2,307.2,20000.0,100.0
2025-06-20,15,cloudy,22.9,2943.9,343.4,20000.0,100.0
2025-06-20,16,cloudy,22.9,2379.0,834.1,20000.0,100.0
2025-06-20,17,cloudy,22.9,1573.6,1714.7,19858.9,99.3
2025-06-20,18,cloudy,22.9,867.3,2669.3,18056.9,90.3
2025-06-20,19,cloudy,22.9,0.0,2232.6,15824.3,79.1
2025-06-21,6,rainy,23.8,0.0,515.8,15308.5,76.5
2025-06-21,7,rainy,23.8,371.8,1030.3,14650.0,73.2
2025-06-21,8,rainy,23.8,640.8,1729.4,13561.4,67.8
2025-06-21,9,rainy,23.8,1014.7,2044.9,12531.2,62.7
2025-06-21,10,rainy,23.8,1162.1,1810.0,11883.3,59.4
2025-06-21,11,rainy,23.8,1304.6,897.9,12290.0,61.5
2025-06-21,12,rainy,23.8,1455.9,410.7,13335.2,66.7
2025-06-21,13,rainy,23.8,1500.8,272.9,14563.1,72.8
2025-06-21,14,rainy,23.8,1407.4,325.4,15645.1,78.2
2025-06-21,15,rainy,23.8,1175.1,422.3,16397.9,82.0
2025-06-21,16,rainy,23.8,918.1,993.4,16322.6,81.6
2025-06-21,17,rainy,23.8,726.6,1760.5,15288.7,76.4
2025-06-21,18,rainy,23.8,360.1,2636.6,13012.2,65.1
2025-06-21,19,rainy,23.8,0.0,2087.0,10925.2,54.6
2025-06-22,6,cloudy,25.0,0.0,442.2,10483.0,52.4
2025-06-22,7,cloudy,25.0,758.6,796.1,10445.5,52.2
2025-06-22,8,cloudy,25.0,1415.7,1443.6,10417.6,52.1
2025-06-22,9,cloudy,25.0,2096.3,2014.4,10499.5,52.5
2025-06-22,10,cloudy,25.0,2433.1,1475.0,11457.6,57.3
2025-06-22,11,cloudy,25.0,2778.9,1025.4,13211.1,66.1
2025-06-22,12,cloudy,25.0,2983.6,454.7,15740.0,78.7
2025-06-22,13,cloudy,25.0,3092.2,301.2,18531.0,92.7
2025-06-22,14,cloudy,25.0,2774.9,281.3,20000.0,100.0
2025-06-22,15,cloudy,25.0,2337.3,424.5,20000.0,100.0
2025-06-22,16,cloudy,25.0,2104.4,1013.5,20000.0,100.0
2025-06-22,17,cloudy,25.0,1476.4,1944.5,19531.9,97.7
2025-06-22,18,cloudy,25.0,694.4,2751.8,17474.5,87.4
2025-06-22,19,cloudy,25.0,0.0,2107.5,15367.0,76.8
2025-06-23,6,cloudy,23.3,0.0,451.5,14915.5,74.6
2025-06-23,7,cloudy,23.3,589.5,905.1,14599.9,73.0
2025-06-23,8,cloudy,23.3,1154.6,1813.7,13940.8,69.7
2025-06-23,9,cloudy,23.3,1694.4,1959.0,13676.2,68.4
2025-06-23,10,cloudy,23.3,2051.2,1667.9,14059.5,70.3
2025-06-23,11,cloudy,23.3,2393.6,804.4,15648.7,78.2
2025-06-23,12,cloudy,23.3,2677.3,441.2,17884.8,89.4
2025-06-23,13,cloudy,23.3,2507.1,286.1,20000.0,100.0
2025-06-23,14,cloudy,23.3,2405.8,314.9,20000.0,100.0
2025-06-23,15,cloudy,23.3,2223.4,346.6,20000.0,100.0
2025-06-23,16,cloudy,23.3,1815.5,962.6,20000.0,100.0
2025-06-23,17,cloudy,23.3,1146.6,1805.3,19341.3,96.7
2025-06-23,18,cloudy,23.3,591.6,2951.9,16981.0,84.9
2025-06-23,19,cloudy,23.3,0.0,1958.8,15022.2,75.1
2025-06-24,6,cloudy,26.2,0.0,497.6,14524.6,72.6
2025-06-24,7,cloudy,26.2,517.2,1011.6,14030.2,70.2
2025-06-24,8,cloudy,26.2,1021.0,1428.1,13623.1,68.1
2025-06-24,9,cloudy,26.2,1619.6,1805.8,13436.9,67.2
2025-06-24,10,cloudy,26.2,1768.1,1668.1,13536.9,67.7
2025-06-24,11,cloudy,26.2,2068.4,808.8,14796.5,74.0
2025-06-24,12,cloudy,26.2,2294.2,498.5,16592.2,83.0
2025-06-24,13,cloudy,26.2,2360.9,282.5,18670.6,93.4
2025-06-24,14,cloudy,26.2,2146.3,326.2,20000.0,100.0
2025-06-24,15,cloudy,26.2,1775.1,366.8,20000.0,100.0
2025-06-24,16,cloudy,26.2,1393.5,917.4,20000.0,100.0
2025-06-24,17,cloudy,26.2,1007.9,2122.5,18885.4,94.4
2025-06-24,18,cloudy,26.2,583.3,2430.6,17038.1,85.2
2025-06-24,19,cloudy,26.2,0.0,1816.8,15221.3,76.1
2025-06-25,6,cloudy,23.6,0.0,526.6,14694.7,73.5
2025-06-25,7,cloudy,23.6,679.0,818.5,14555.2,72.8
2025-06-25,8,cloudy,23.6,1301.5,1469.8,14386.9,71.9
2025-06-25,9,cloudy,23.6,1980.4,2105.1,14262.2,71.3
2025-06-25,10,cloudy,23.6,2266.0,1627.1,14901.1,74.5
2025-06-25,11,cloudy,23.6,2707.7,989.7,16619.1,83.1
2025-06-25,12,cloudy,23.6,2620.8,397.8,18842.1,94.2
2025-06-25,13,cloudy,23.6,2635.6,306.3,20000.0,100.0
2025-06-25,14,cloudy,23.6,2625.4,266.6,20000.0,100.0
2025-06-25,15,cloudy,23.6,2291.0,396.5,20000.0,100.0
2025-06-25,16,cloudy,23.6,1759.0,1028.6,20000.0,100.0
2025-06-25,17,cloudy,23.6,1331.6,1929.7,19401.9,97.0
2025-06-25,18,cloudy,23.6,676.1,2524.7,17553.3,87.8
2025-06-25,19,cloudy,23.6,0.0,2041.4,15511.9,77.6
2025-06-26,6,rainy,24.8,0.0,509.9,15002.0,75.0
2025-06-26,7,rainy,24.8,325.5,820.5,14507.0,72.5
2025-06-26,8,rainy,24.8,679.3,1604.7,13581.6,67.9
2025-06-26,9,rainy,24.8,968.4,2155.2,12394.8,62.0
2025-06-26,10,rainy,24.8,1132.0,1515.2,12011.6,60.1
2025-06-26,11,rainy,24.8,1326.1,853.6,12484.1,62.4
2025-06-26,12,rainy,24.8,1446.2,500.7,13429.6,67.1
2025-06-26,13,rainy,24.8,1403.8,338.8,14494.6,72.5
2025-06-26,14,rainy,24.8,1330.1,319.6,15505.1,77.5
2025-06-26,15,rainy,24.8,1119.4,434.2,16190.3,81.0
2025-06-26,16,rainy,24.8,972.9,853.6,16309.6,81.5
2025-06-26,17,rainy,24.8,665.7,2217.9,14757.4,73.8
2025-06-26,18,rainy,24.8,326.8,2874.2,12210.0,61.0
2025-06-26,19,rainy,24.8,0.0,2224.5,9985.5,49.9
2025-06-27,6,cloudy,25.9,0.0,477.6,9507.9,47.5
2025-06-27,7,cloudy,25.9,558.1,794.0,9272.0,46.4
2025-06-27,8,cloudy,25.9,1203.4,1588.9,8886.5,44.4
2025-06-27,9,cloudy,25.9,1579.7,1915.0,8551.2,42.8
2025-06-27,10,cloudy,25.9,2120.7,1609.2,9062.7,45.3
2025-06-27,11,cloudy,25.9,2449.1,984.2,10527.6,52.6
2025-06-27,12,cloudy,25.9,2640.1,522.5,12645.2,63.2
2025-06-27,13,cloudy,25.9,2367.8,334.0,14679.0,73.4
2025-06-27,14,cloudy,25.9,2146.7,346.0,16479.7,82.4
2025-06-27,15,cloudy,25.9,1965.0,426.9,18017.8,90.1
2025-06-27,16,cloudy,25.9,1732.0,827.6,18922.2,94.6
2025-06-27,17,cloudy,25.9,1213.6,1717.7,18418.1,92.1
2025-06-27,18,cloudy,25.9,587.9,2672.1,16333.9,81.7
2025-06-27,19,cloudy,25.9,0.0,2064.2,14269.7,71.3
2025-06-28,6,cloudy,22.0,0.0,523.0,13746.7,68.7
2025-06-28,7,cloudy,22.0,724.0,795.8,13674.9,68.4
2025-06-28,8,cloudy,22.0,1441.1,1410.5,13705.5,68.5
2025-06-28,9,cloudy,22.0,1951.4,2060.0,13596.9,68.0
2025-06-28,10,cloudy,22.0,2494.5,1460.3,14631.1,73.2
2025-06-28,11,cloudy,22.0,2580.6,992.8,16218.9,81.1
2025-06-28,12,cloudy,22.0,2726.6,465.5,18480.0,92.4
2025-06-28,13,cloudy,22.0,2984.7,334.5,20000.0,100.0
2025-06-28,14,cloudy,22.0,2593.6,285.0,20000.0,100.0
2025-06-28,15,cloudy,22.0,2561.6,402.1,20000.0,100.0
2025-06-28,16,cloudy,22.0,1790.2,847.2,20000.0,100.0
2025-06-28,17,cloudy,22.0,1316.5,2322.5,18994.0,95.0
2025-06-28,18,cloudy,22.0,673.7,2320.8,17346.9,86.7
2025-06-28,19,cloudy,22.0,0.0,1767.6,15579.3,77.9
2025-06-29,6,cloudy,26.6,0.0,408.0,15171.3,75.9
2025-06-29,7,cloudy,26.6,588.5,835.3,14924.5,74.6
2025-06-29,8,cloudy,26.6,1085.0,1681.6,14327.9,71.6
2025-06-29,9,cloudy,26.6,1645.0,2169.6,13803.3,69.0
2025-06-29,10,cloudy,26.6,2162.9,1514.3,14451.9,72.3
2025-06-29,11,cloudy,26.6,2468.3,931.5,15988.7,79.9
2025-06-29,12,cloudy,26.6,2369.2,520.5,17837.4,89.2
2025-06-29,13,cloudy,26.6,2284.7,327.0,19795.1,99.0
2025-06-29,14,cloudy,26.6,2396.5,283.9,20000.0,100.0
2025-06-29,15,cloudy,26.6,2153.9,378.0,20000.0,100.0
2025-06-29,16,cloudy,26.6,1729.5,811.2,20000.0,100.0
2025-06-29,17,cloudy,26.6,1091.6,1955.3,19136.3,95.7
2025-06-29,18,cloudy,26.6,625.5,2426.0,17335.8,86.7
2025-06-29,19,cloudy,26.6,0.0,1863.3,15472.5,77.4
2025-06-30,6,cloudy,25.8,0.0,536.5,14936.0,74.7
2025-06-30,7,cloudy,25.8,600.4,983.2,14553.2,72.8
2025-06-30,8,cloudy,25.8,1190.8,1646.0,14098.0,70.5
2025-06-30,9,cloudy,25.8,1709.9,2272.6,13535.3,67.7
2025-06-30,10,cloudy,25.8,2148.6,1661.1,14022.8,70.1
2025-06-30,11,cloudy,25.8,2421.4,959.8,15484.4,77.4
2025-06-30,12,cloudy,25.8,2488.8,491.1,17482.1,87.4
2025-06-30,13,cloudy,25.8,2492.8,347.4,19627.5,98.1
2025-06-30,14,cloudy,25.8,2539.4,347.2,20000.0,100.0
2025-06-30,15,cloudy,25.8,2187.6,424.1,20000.0,100.0
2025-06-30,16,cloudy,25.8,1744.2,842.1,20000.0,100.0
2025-06-30,17,cloudy,25.8,1173.4,1887.3,19286.1,96.4
2025-06-30,18,cloudy,25.8,559.9,3107.7,16738.3,83.7
2025-06-30,19,cloudy,25.8,0.0,2043.8,14694.5,73.5
2025-07-01,6,sunny,29.2,0.0,518.5,14176.0,70.9
2025-07-01,7,sunny,29.2,1125.8,891.4,14410.4,72.1
2025-07-01,8,sunny,29.2,1950.3,1536.2,14824.5,74.1
2025-07-01,9,sunny,29.2,2715.6,1973.0,15567.1,77.8
2025-07-01,10,sunny,29.2,3328.2,1460.4,17434.9,87.2
2025-07-01,11,sunny,29.2,3941.1,838.4,20000.0,100.0
2025-07-01,12,sunny,29.2,4491.4,419.0,20000.0,100.0
2025-07-01,13,sunny,29.2,4580.7,296.6,20000.0,100.0
2025-07-01,14,sunny,29.2,3838.6,261.3,20000.0,100.0
2025-07-01,15,sunny,29.2,3714.1,382.9,20000.0,100.0
2025-07-01,16,sunny,29.2,2901.0,826.7,20000.0,100.0
2025-07-01,17,sunny,29.2,2181.7,1813.6,20000.0,100.0
2025-07-01,18,sunny,29.2,1031.3,3025.1,18006.2,90.0
2025-07-01,19,sunny,29.2,0.0,1900.4,16105.8,80.5
2025-07-02,6,sunny,27.5,0.0,466.7,15639.1,78.2
2025-07-02,7,sunny,27.5,943.5,1052.5,15530.1,77.7
2025-07-02,8,sunny,27.5,2023.8,1699.0,15854.9,79.3
2025-07-02,9,sunny,27.5,2696.5,2168.3,16383.1,81.9
2025-07-02,10,sunny,27.5,3603.2,1439.1,18547.2,92.7
2025-07-02,11,sunny,27.5,4218.5,959.6,20000.0,100.0
2025-07-02,12,sunny,27.5,4421.3,443.1,20000.0,100.0
2025-07-02,13,sunny,27.5,3984.9,344.7,20000.0,100.0
2025-07-02,14,sunny,27.5,4165.2,296.9,20000.0,100.0
2025-07-02,15,sunny,27.5,3250.5,454.2,20000.0,100.0
2025-07-02,16,sunny,27.5,2698.4,893.9,20000.0,100.0
2025-07-02,17,sunny,27.5,2019.7,1804.9,20000.0,100.0
2025-07-02,18,sunny,27.5,952.8,2356.0,18596.8,93.0
2025-07-02,19,sunny,27.5,0.0,1935.0,16661.8,83.3
2025-07-03,6,sunny,29.6,0.0,482.4,16179.4,80.9
2025-07-03,7,sunny,29.6,1021.4,906.1,16294.7,81.5
2025-07-03,8,sunny,29.6,2007.4,1893.1,16409.0,82.0
2025-07-03,9,sunny,29.6,2946.1,2006.7,17348.4,86.7
2025-07-03,10,sunny,29.6,3411.0,1855.5,18903.9,94.5
2025-07-03,11,sunny,29.6,3755.0,1039.5,20000.0,100.0
2025-07-03,12,sunny,29.6,4064.2,509.8,20000.0,100.0
2025-07-03,13,sunny,29.6,4422.3,323.9,20000.0,100.0
2025-07-03,14,sunny,29.6,3789.5,340.5,20000.0,100.0
2025-07-03,15,sunny,29.6,3429.9,393.8,20000.0,100.0
2025-07-03,16,sunny,29.6,2825.5,924.5,20000.0,100.0
2025-07-03,17,sunny,29.6,2032.8,1834.8,20000.0,100.0
2025-07-03,18,sunny,29.6,1008.0,3081.3,17926.7,89.6
2025-07-03,19,sunny,29.6,0.0,2032.5,15894.2,79.5
2025-07-04,6,sunny,26.8,0.0,527.4,15366.8,76.8
2025-07-04,7,sunny,26.8,1042.1,902.7,15506.2,77.5
2025-07-04,8,sunny,26.8,2257.7,1863.7,15900.2,79.5
2025-07-04,9,sunny,26.8,3043.3,2046.0,16897.5,84.5
2025-07-04,10,sunny,26.8,3715.4,1449.2,19163.7,95.8
2025-07-04,11,sunny,26.8,4509.9,1034.5,20000.0,100.0
2025-07-04,12,sunny,26.8,4485.2,448.9,20000.0,100.0
2025-07-04,13,sunny,26.8,4406.5,290.4,20000.0,100.0
2025-07-04,14,sunny,26.8,4398.3,315.1,20000.0,100.0
2025-07-04,15,sunny,26.8,3590.4,433.2,20000.0,100.0
2025-07-04,16,sunny,26.8,3238.8,839.2,20000.0,100.0
2025-07-04,17,sunny,26.8,2100.4,2063.0,20000.0,100.0
2025-07-04,18,sunny,26.8,1032.8,2794.0,18238.8,91.2
2025-07-04,19,sunny,26.8,0.0,1854.2,16384.6,81.9
2025-07-05,6,sunny,28.6,0.0,501.3,15883.3,79.4
2025-07-05,7,sunny,28.6,1135.1,1044.4,15974.0,79.9
2025-07-05,8,sunny,28.6,2241.9,1847.9,16368.0,81.8
2025-07-05,9,sunny,28.6,3144.6,2037.5,17475.1,87.4
2025-07-05,10,sunny,28.6,3766.2,1615.8,19625.5,98.1
2025-07-05,11,sunny,28.6,4295.5,842.5,20000.0,100.0
2025-07-05,12,sunny,28.6,4564.5,466.5,20000.0,100.0
2025-07-05,13,sunny,28.6,4287.8,306.5,20000.0,100.0
2025-07-05,14,sunny,28.6,4518.7,318.2,20000.0,100.0
2025-07-05,15,sunny,28.6,4009.3,424.7,20000.0,100.0
2025-07-05,16,sunny,28.6,3253.2,1034.4,20000.0,100.0
2025-07-05,17,sunny,28.6,2028.5,2371.3,19657.2,98.3
2025-07-05,18,sunny,28.6,1030.3,2858.9,17828.6,89.1
2025-07-05,19,sunny,28.6,0.0,1969.8,15858.8,79.3
2025-07-06,6,sunny,25.3,0.0,412.9,15445.9,77.2
2025-07-06,7,sunny,25.3,1093.9,836.9,15702.9,78.5
2025-07-06,8,sunny,25.3,2304.2,1696.0,16311.1,81.6
2025-07-06,9,sunny,25.3,3210.6,2196.2,17325.5,86.6
2025-07-06,10,sunny,25.3,3713.8,1567.3,19472.0,97.4
2025-07-06,11,sunny,25.3,4752.7,1068.5,20000.0,100.0
2025-07-06,12,sunny,25.3,4793.5,423.5,20000.0,100.0
2025-07-06,13,sunny,25.3,5061.9,368.0,20000.0,100.0
2025-07-06,14,sunny,25.3,4497.7,288.1,20000.0,100.0
2025-07-06,15,sunny,25.3,3730.6,432.5,20000.0,100.0
2025-07-06,16,sunny,25.3,3436.6,1004.4,20000.0,100.0
2025-07-06,17,sunny,25.3,2201.8,2171.5,20000.0,100.0
2025-07-06,18,sunny,25.3,1226.3,2768.4,18457.9,92.3
2025-07-06,19,sunny,25.3,0.0,2014.7,16443.2,82.2
2025-07-07,6,sunny,27.3,0.0,555.7,15887.5,79.4
2025-07-07,7,sunny,27.3,1112.7,922.2,16078.0,80.4
2025-07-07,8,sunny,27.3,2120.4,1713.5,16484.9,82.4
2025-07-07,9,sunny,27.3,3006.8,2223.8,17267.9,86.3
2025-07-07,10,sunny,27.3,3746.7,1630.5,19384.1,96.9
2025-07-07,11,sunny,27.3,4414.4,829.2,20000.0,100.0
2025-07-07,12,sunny,27.3,4714.0,486.8,20000.0,100.0
2025-07-07,13,sunny,27.3,4570.7,352.9,20000.0,100.0
2025-07-07,14,sunny,27.3,4508.7,345.8,20000.0,100.0
2025-07-07,15,sunny,27.3,3743.3,400.6,20000.0,100.0
2025-07-07,16,sunny,27.3,3176.8,980.6,20000.0,100.0
2025-07-07,17,sunny,27.3,2199.0,2124.9,20000.0,100.0
2025-07-07,18,sunny,27.3,1156.5,2538.8,18617.7,93.1
2025-07-07,19,sunny,27.3,0.0,1875.7,16742.0,83.7
2025-07-08,6,sunny,26.3,0.0,470.3,16271.7,81.4
2025-07-08,7,sunny,26.3,1076.8,1037.1,16311.4,81.6
2025-07-08,8,sunny,26.3,1982.1,1924.5,16369.0,81.8
2025-07-08,9,sunny,26.3,2784.1,2273.0,16880.1,84.4
2025-07-08,10,sunny,26.3,3317.3,1586.6,18610.8,93.1
2025-07-08,11,sunny,26.3,3872.9,845.3,20000.0,100.0
2025-07-08,12,sunny,26.3,4218.1,442.9,20000.0,100.0
2025-07-08,13,sunny,26.3,4303.9,301.4,20000.0,100.0
2025-07-08,14,sunny,26.3,3741.8,358.7,20000.0,100.0
2025-07-08,15,sunny,26.3,3581.0,479.6,20000.0,100.0
2025-07-08,16,sunny,26.3,2812.5,826.2,20000.0,100.0
2025-07-08,17,sunny,26.3,1996.7,2134.6,19862.1,99.3
2025-07-08,18,sunny,26.3,940.7,3114.0,17688.8,88.4
2025-07-08,19,sunny,26.3,0.0,2251.9,15436.9,77.2
2025-07-09,6,sunny,22.9,0.0,559.3,14877.6,74.4
2025-07-09,7,sunny,22.9,1148.8,864.7,15161.7,75.8
2025-07-09,8,sunny,22.9,2110.7,1771.4,15501.0,77.5
2025-07-09,9,sunny,22.9,3473.1,2349.4,16624.7,83.1
2025-07-09,10,sunny,22.9,4136.8,1952.3,18809.2,94.0
2025-07-09,11,sunny,22.9,4714.5,915.8,20000.0,100.0
2025-07-09,12,sunny,22.9,4914.8,428.0,20000.0,100.0
2025-07-09,13,sunny,22.9,4632.2,325.3,20000.0,100.0
2025-07-09,14,sunny,22.9,4349.1,358.6,20000.0,100.0
2025-07-09,15,sunny,22.9,4317.9,409.2,20000.0,100.0
2025-07-09,16,sunny,22.9,3336.8,937.6,20000.0,100.0
2025-07-09,17,sunny,22.9,2139.9,2002.6,20000.0,100.0
2025-07-09,18,sunny,22.9,1118.8,2674.6,18444.2,92.2
2025-07-09,19,sunny,22.9,0.0,1860.8,16583.4,82.9
2025-07-10,6,sunny,27.7,0.0,464.0,16119.4,80.6
2025-07-10,7,sunny,27.7,1031.3,920.2,16230.5,81.2
2025-07-10,8,sunny,27.7,1999.4,1468.7,16761.2,83.8
2025-07-10,9,sunny,27.7,2910.3,2140.0,17531.5,87.7
2025-07-10,10,sunny,27.7,3629.5,1736.2,19424.8,97.1
2025-07-10,11,sunny,27.7,3973.5,918.9,20000.0,100.0
2025-07-10,12,sunny,27.7,4080.1,489.7,20000.0,100.0
2025-07-10,13,sunny,27.7,3948.8,316.4,20000.0,100.0
2025-07-10,14,sunny,27.7,4121.6,278.6,20000.0,100.0
2025-07-10,15,sunny,27.7,3293.7,445.1,20000.0,100.0
2025-07-10,16,sunny,27.7,2800.5,1051.6,20000.0,100.0
2025-07-10,17,sunny,27.7,2128.1,2394.4,19733.7,98.7
2025-07-10,18,sunny,27.7,1015.1,2620.6,18128.2,90.6
2025-07-10,19,sunny,27.7,0.0,2186.6,15941.6,79.7
2025-07-11,6,sunny,28.7,0.0,447.1,15494.5,77.5
2025-07-11,7,sunny,28.7,1104.6,853.6,15745.5,78.7
2025-07-11,8,sunny,28.7,2414.1,1453.6,16706.0,83.5
2025-07-11,9,sunny,28.7,3283.4,2381.9,17607.5,88.0
2025-07-11,10,sunny,28.7,3925.7,1715.7,19817.5,99.1
2025-07-11,11,sunny,28.7,4695.5,909.4,20000.0,100.0
2025-07-11,12,sunny,28.7,4822.8,536.3,20000.0,100.0
2025-07-11,13,sunny,28.7,5022.1,364.4,20000.0,100.0
2025-07-11,14,sunny,28.7,4900.0,303.4,20000.0,100.0
2025-07-11,15,sunny,28.7,4164.6,438.8,20000.0,100.0
2025-07-11,16,sunny,28.7,3315.6,1033.7,20000.0,100.0
2025-07-11,17,sunny,28.7,2352.6,2349.3,20000.0,100.0
2025-07-11,18,sunny,28.7,1139.6,2949.8,18189.8,90.9
2025-07-11,19,sunny,28.7,0.0,2165.4,16024.4,80.1
2025-07-12,6,sunny,26.4,0.0,491.0,15533.4,77.7
2025-07-12,7,sunny,26.4,1021.8,866.6,15688.6,78.4
2025-07-12,8,sunny,26.4,1961.1,1912.3,15737.4,78.7
2025-07-12,9,sunny,26.4,2820.1,2399.1,16158.4,80.8
2025-07-12,10,sunny,26.4,3462.5,1815.7,17805.2,89.0
2025-07-12,11,sunny,26.4,4143.3,1019.0,20000.0,100.0
2025-07-12,12,sunny,26.4,4445.9,520.1,20000.0,100.0
2025-07-12,13,sunny,26.4,4620.9,339.9,20000.0,100.0
2025-07-12,14,sunny,26.4,3824.4,293.9,20000.0,100.0
2025-07-12,15,sunny,26.4,3721.4,424.9,20000.0,100.0
2025-07-12,16,sunny,26.4,2927.2,992.2,20000.0,100.0
2025-07-12,17,sunny,26.4,1999.4,2278.7,19720.7,98.6
2025-07-12,18,sunny,26.4,1084.6,3001.3,17804.0,89.0
2025-07-12,19,sunny,26.4,0.0,2352.2,15451.8,77.3
2025-07-13,6,sunny,29.3,0.0,509.1,14942.7,74.7
2025-07-13,7,sunny,29.3,966.0,955.6,14953.1,74.8
2025-07-13,8,sunny,29.3,1756.1,1727.4,14981.8,74.9
2025-07-13,9,sunny,29.3,2536.3,2357.7,15160.4,75.8
2025-07-13,10,sunny,29.3,3143.8,1536.3,16767.9,83.8
